Agent_Tone_Scores_Star_Rating,Negative,Neutral,Positive
3.0,0.007875000000000004,0.29427499999999995,0.6978250000000001
3.0,0.007861111111111112,0.20144444444444434,0.79075
3.0,0.007833333333333333,0.299,0.6930000000000001
3.0,0.007814814814814816,0.23681481481481476,0.7555185185185184
3.0,0.007600000000000001,0.24176000000000003,0.7507199999999998
3.0,0.007545454545454547,0.36745454545454553,0.625
3.0,0.007454545454545456,0.3663636363636364,0.6258181818181818
3.0,0.007400000000000002,0.2066285714285714,0.7860000000000001
3.0,0.007363636363636365,0.277409090909091,0.7151818181818181
3.0,0.007322580645161291,0.30106451612903207,0.6916129032258064
3.0,0.007294117647058825,0.19611764705882348,0.7964117647058824
3.0,0.007214285714285715,0.283,0.7095714285714285
3.0,0.007200000000000001,0.28480000000000005,0.7079
3.0,0.007153846153846155,0.27984615384615386,0.7131538461538462
3.0,0.007125000000000001,0.27975,0.7133125000000001
3.0,0.007111111111111113,0.20533333333333328,0.7877301587301584
3.0,0.00692857142857143,0.2815,0.7115714285714284
3.0,0.0068000000000000005,0.19970000000000004,0.7936
3.0,0.006734177215189876,0.2906455696202531,0.7026202531645566
3.0,0.006657142857142858,0.2885999999999999,0.704857142857143
3.0,0.006636363636363637,0.26290909090909087,0.7305454545454545
3.0,0.006636363636363637,0.31936363636363635,0.6739090909090909
3.0,0.0066,0.29739999999999994,0.6961
3.0,0.006555555555555557,0.3045555555555555,0.6888333333333334
3.0,0.006555555555555556,0.21666666666666665,0.7766666666666667
3.0,0.006545454545454548,0.288,0.7053636363636363
3.0,0.006545454545454546,0.22086363636363637,0.7725909090909089
3.0,0.006500000000000002,0.32980769230769236,0.6638076923076923
3.0,0.0065000000000000014,0.31499999999999995,0.6785000000000001
3.0,0.006375000000000001,0.28175000000000006,0.7118749999999999
3.0,0.006322580645161292,0.2113870967741935,0.7822903225806455
3.0,0.0062000000000000015,0.21166666666666673,0.7819999999999999
3.0,0.006193548387096776,0.3304516129032258,0.6635161290322581
3.0,0.006190476190476192,0.25623809523809526,0.7375238095238095
3.0,0.0061875,0.24825,0.7456875
3.0,0.0061800000000000015,0.2013399999999999,0.7925399999999999
3.0,0.006111111111111112,0.3072222222222222,0.6866666666666666
3.0,0.006110465116279065,0.20230813953488366,0.791598837209302
3.0,0.005953488372093025,0.24748837209302316,0.7465813953488374
3.0,0.0058235294117647066,0.3191764705882352,0.6749411764705883
3.0,0.00576,0.33059999999999995,0.6636000000000002
3.0,0.005580645161290324,0.3107096774193548,0.6836774193548388
3.0,0.005454545454545455,0.31490909090909086,0.6795454545454546
3.0,0.0052068965517241385,0.32034482758620686,0.6746551724137931
3.0,0.005000000000000001,0.20863636363636362,0.7861818181818182
3.0,0.004818181818181819,0.21772727272727274,0.7773636363636364
3.0,0.004700000000000001,0.3224,0.6728000000000001
3.0,0.004647058823529413,0.24647058823529408,0.7488235294117648
3.0,0.004533333333333334,0.19693333333333335,0.7984666666666665
3.0,0.004529411764705884,0.2260882352941176,0.7694705882352942
3.0,0.004461538461538462,0.3373076923076923,0.6581538461538461
3.0,0.004285714285714286,0.2764285714285714,0.7194285714285714
3.0,0.0041764705882352945,0.354764705882353,0.6410588235294119
3.0,0.004000000000000001,0.2926666666666667,0.7032857142857141
3.0,0.003916666666666666,0.2763333333333333,0.7198333333333333
3.0,0.003913043478260871,0.21867391304347816,0.7773478260869563
3.0,0.00390909090909091,0.2732727272727272,0.7230909090909091
3.0,0.0037857142857142872,0.2602857142857143,0.7360714285714284
3.0,0.0037741935483870974,0.25406451612903225,0.742225806451613
3.0,0.0037600000000000008,0.28744,0.70884
3.0,0.0037500000000000003,0.2815,0.71475
3.0,0.0036666666666666675,0.3002380952380952,0.6961428571428573
3.0,0.003583333333333333,0.2215,0.775
3.0,0.003571428571428572,0.3078571428571428,0.6885714285714286
3.0,0.0033750000000000004,0.3641249999999999,0.632625
3.0,0.0031333333333333343,0.3455333333333333,0.6515333333333334
3.0,0.0029411764705882353,0.2898823529411765,0.7071176470588236
3.0,0.0028888888888888896,0.2098888888888889,0.7871111111111111
3.0,0.0026818181818181823,0.33995454545454545,0.6573181818181819
3.0,0.002166666666666667,0.3100833333333333,0.6876666666666665
3.0,0.0019230769230769234,0.23130769230769233,0.7666923076923076
3.0,0.001578947368421053,0.21331578947368415,0.7853684210526315
3.0,0.0015000000000000005,0.23450000000000001,0.7641111111111111
3.5,0.08615789473684207,0.5059473684210527,0.40789473684210514
3.5,0.08613043478260866,0.4410434782608696,0.47269565217391313
3.5,0.08607042253521124,0.5615915492957746,0.35236619718309853
3.5,0.08594736842105263,0.45378947368421063,0.460421052631579
3.5,0.08593939393939395,0.5981818181818183,0.3157575757575758
3.5,0.0859230769230769,0.4748717948717949,0.43912820512820516
3.5,0.08592307692307687,0.4117307692307692,0.5023846153846155
3.5,0.08581395348837204,0.4825813953488373,0.4316976744186046
3.5,0.08576666666666663,0.7813333333333332,0.13283333333333333
3.5,0.08575,0.70125,0.21299999999999997
3.5,0.08566666666666665,0.4156000000000001,0.4989333333333333
3.5,0.08565986394557833,0.5336938775510208,0.3806598639455782
3.5,0.08561111111111108,0.4748333333333334,0.43972222222222224
3.5,0.0854102564102564,0.4037051282051281,0.5109487179487179
3.5,0.08540740740740736,0.8256666666666668,0.08890740740740745
3.5,0.08539024390243902,0.4076585365853658,0.5068048780487804
3.5,0.085375,0.5155,0.39925000000000005
3.5,0.08518181818181818,0.5097272727272727,0.40518181818181814
3.5,0.08507692307692308,0.7300769230769233,0.18469230769230768
3.5,0.0849705882352941,0.5233921568627453,0.39176470588235274
3.5,0.08486075949367089,0.49308860759493656,0.42211392405063264
3.5,0.0846052631578947,0.4380877192982455,0.4772719298245614
3.5,0.0844444444444444,0.3756296296296296,0.54
3.5,0.08437499999999995,0.4740972222222223,0.44144444444444436
3.5,0.08431372549019607,0.601830065359477,0.31394117647058806
3.5,0.08414999999999997,0.42305000000000004,0.49265
3.5,0.08414814814814812,0.37737037037037036,0.5384074074074074
3.5,0.08409999999999998,0.45547499999999996,0.4604500000000001
3.5,0.08385714285714287,0.41857142857142854,0.49764285714285716
3.5,0.08385185185185183,0.3888148148148148,0.5271481481481481
3.5,0.08329032258064512,0.4023548387096773,0.5142258064516129
3.5,0.08323529411764707,0.6913823529411767,0.22550000000000003
3.5,0.0832173913043478,0.5068260869565218,0.41002173913043477
3.5,0.08315254237288132,0.3839830508474576,0.5327966101694914
3.5,0.08313749999999999,0.54230625,0.3746062499999998
3.5,0.08307407407407405,0.423074074074074,0.493962962962963
3.5,0.08307142857142857,0.48650000000000004,0.4303571428571429
3.5,0.08305263157894731,0.6467368421052632,0.27015789473684204
3.5,0.08299999999999995,0.4172666666666666,0.49960000000000004
3.5,0.08295652173913043,0.4745652173913043,0.4425217391304349
3.5,0.08275,0.48483333333333345,0.4323333333333333
3.5,0.08273076923076919,0.592,0.3251923076923076
3.5,0.08266666666666667,0.3748888888888889,0.5424444444444443
3.5,0.08251648351648348,0.5503516483516486,0.3671318681318682
3.5,0.08247916666666663,0.4207083333333334,0.4969166666666666
3.5,0.08246153846153845,0.5889615384615385,0.32846153846153836
3.5,0.08240384615384613,0.41778846153846155,0.4998461538461539
3.5,0.08238509316770189,0.556944099378882,0.36077018633540386
3.5,0.08233333333333334,0.4123333333333334,0.5053333333333333
3.5,0.08231944444444446,0.4423055555555554,0.47541666666666654
3.5,0.08229411764705881,0.4121911764705882,0.505529411764706
3.5,0.08222727272727272,0.4289999999999999,0.48886363636363633
3.5,0.08221428571428568,0.4252857142857143,0.49260714285714285
3.5,0.08220000000000001,0.44227999999999995,0.47532
3.5,0.08205263157894734,0.49068421052631583,0.42721052631578954
3.5,0.08201851851851848,0.5582962962962963,0.35977777777777775
3.5,0.08196363636363634,0.6967090909090907,0.22129090909090907
3.5,0.08187499999999996,0.4611250000000002,0.4569791666666667
3.5,0.08176923076923076,0.38938461538461533,0.528923076923077
3.5,0.08174999999999996,0.3897500000000001,0.5285357142857142
3.5,0.08160526315789475,0.4166578947368421,0.5017894736842103
3.5,0.08141463414634145,0.4854756097560976,0.43312195121951225
3.5,0.0811176470588235,0.47723529411764715,0.4415294117647059
3.5,0.08108333333333334,0.37066666666666664,0.5480833333333334
3.5,0.081,0.42935714285714294,0.4898571428571428
3.5,0.08084615384615382,0.5970000000000001,0.3220769230769231
3.5,0.08075,0.37049999999999994,0.548875
3.5,0.08065517241379305,0.5594655172413792,0.3599310344827587
3.5,0.08055999999999999,0.4036800000000001,0.51584
3.5,0.08038532110091742,0.5392385321100914,0.38038532110091733
3.5,0.08033333333333331,0.6956111111111112,0.2241111111111111
3.5,0.08023076923076923,0.7170769230769232,0.20261538461538464
3.5,0.08019565217391302,0.41434782608695647,0.5053478260869565
3.5,0.08003174603174601,0.6219206349206351,0.297936507936508
3.5,0.07981896551724137,0.7097413793103451,0.21043103448275863
3.5,0.07976635514018689,0.42868224299065405,0.49153271028037376
3.5,0.07958333333333335,0.6928611111111111,0.2275000000000001
3.5,0.07937931034482756,0.42300000000000004,0.49762068965517225
3.5,0.07908333333333334,0.5646666666666667,0.3561666666666667
3.5,0.07908,0.6214000000000001,0.29944
3.5,0.07899999999999997,0.46036363636363636,0.4606818181818182
3.5,0.07882499999999998,0.45062500000000005,0.4706999999999999
3.5,0.07871428571428574,0.5206428571428571,0.40049999999999997
3.5,0.07859259259259256,0.4726296296296295,0.4487777777777777
3.5,0.07845454545454546,0.4061818181818182,0.5153636363636364
3.5,0.07845054945054944,0.4933186813186813,0.4283406593406594
3.5,0.07841379310344829,0.43193103448275866,0.48972413793103453
3.5,0.07837209302325573,0.5853488372093023,0.33630232558139544
3.5,0.07827559055118116,0.6475826771653546,0.27412598425196866
3.5,0.07826923076923076,0.37988461538461543,0.5418846153846155
3.5,0.07826086956521737,0.5633913043478261,0.3584782608695652
3.5,0.0780877192982456,0.6470175438596492,0.2749298245614034
3.5,0.07799999999999996,0.41682222222222215,0.5051111111111111
3.5,0.07785384615384615,0.5313307692307692,0.3907461538461537
3.5,0.07782142857142856,0.6835714285714286,0.23864285714285713
3.5,0.07781632653061223,0.46028571428571424,0.4619999999999999
3.5,0.07776190476190477,0.5764285714285714,0.34609523809523807
3.5,0.07767692307692307,0.6079076923076923,0.3144769230769231
3.5,0.07758823529411762,0.3889411764705883,0.5331764705882353
3.5,0.0775875706214689,0.5886892655367232,0.33371186440677963
3.5,0.07753846153846153,0.47738461538461535,0.44507692307692304
3.5,0.07751612903225807,0.5810483870967744,0.34145161290322573
3.5,0.07728571428571424,0.6474000000000003,0.2753571428571429
3.5,0.07720792079207918,0.4281980198019804,0.49460396039603965
3.5,0.07710169491525422,0.4898644067796609,0.43303389830508476
3.5,0.07686456400742113,0.39906679035250475,0.5240760667903529
3.5,0.07677777777777778,0.4808888888888888,0.44211111111111107
3.5,0.07667213114754103,0.47666393442622956,0.44666393442622937
3.5,0.07648534201954402,0.5166384364820843,0.4068827361563517
3.5,0.07641935483870967,0.4813870967741935,0.4422258064516129
3.5,0.07639999999999997,0.673328571428571,0.25022142857142854
3.5,0.07627999999999996,0.8217999999999998,0.10191999999999998
3.5,0.07625806451612904,0.47367741935483876,0.4501290322580646
3.5,0.0762222222222222,0.7728888888888888,0.15088888888888888
3.5,0.07614925373134329,0.4204328358208956,0.5033582089552238
3.5,0.07614285714285715,0.7651428571428572,0.15885714285714286
3.5,0.07613207547169808,0.5203584905660378,0.4035471698113207
3.5,0.07606666666666669,0.49678666666666693,0.4271333333333336
3.5,0.07599999999999997,0.5801333333333333,0.34389999999999993
3.5,0.07596703296703297,0.6808351648351646,0.24319780219780207
3.5,0.07585185185185184,0.5116543209876544,0.4125061728395063
3.5,0.07580851063829784,0.5312765957446807,0.3929468085106384
3.5,0.07547282608695652,0.6429184782608695,0.2816032608695651
3.5,0.0754285714285714,0.5712142857142857,0.35325000000000006
3.5,0.07496551724137929,0.5172068965517242,0.40786206896551724
3.5,0.07496078431372548,0.6466470588235294,0.27845098039215693
3.5,0.07483333333333331,0.4492777777777778,0.47575925925925916
3.5,0.07474999999999994,0.584,0.34106250000000005
3.5,0.07469999999999997,0.46440000000000003,0.46085000000000004
3.5,0.07448484848484843,0.46220202020202006,0.4634141414141416
3.5,0.0744473684210526,0.41752631578947375,0.5081315789473685
3.5,0.0743611111111111,0.42598611111111107,0.4995972222222221
3.5,0.07426086956521738,0.5598405797101451,0.3659130434782608
3.5,0.07425000000000001,0.48433333333333334,0.44141666666666657
3.5,0.0742173913043478,0.5420434782608695,0.383695652173913
3.5,0.07418507462686566,0.41956716417910406,0.5063104477611943
3.5,0.07404615384615383,0.8758769230769231,0.04995384615384615
3.5,0.07388888888888889,0.533,0.39288888888888895
3.5,0.0738421052631579,0.5788421052631578,0.34742105263157896
3.5,0.07377777777777778,0.46466666666666673,0.46166666666666667
3.5,0.07376923076923074,0.44376923076923075,0.4826153846153846
3.5,0.07319999999999999,0.37943999999999994,0.5473199999999999
3.5,0.073,0.47400000000000003,0.45285714285714285
3.5,0.07292857142857138,0.551,0.3760357142857142
3.5,0.07279166666666666,0.48900000000000005,0.43845833333333323
3.5,0.07277192982456138,0.43883333333333335,0.4883596491228071
3.5,0.07275555555555556,0.4136888888888889,0.5136222222222224
3.5,0.07258620689655175,0.8090344827586206,0.11827586206896552
3.5,0.07254999999999998,0.4418,0.48565
3.5,0.07248366013071898,0.3777254901960785,0.5497516339869283
3.5,0.07245454545454545,0.37027272727272725,0.5573636363636363
3.5,0.07237908496732025,0.562254901960785,0.3654509803921569
3.5,0.07229999999999998,0.48233999999999994,0.4454099999999997
3.5,0.0722647058823529,0.5529117647058823,0.3748235294117647
3.5,0.07218181818181818,0.7637878787878787,0.16397727272727275
3.5,0.0721,0.5718,0.3563
3.5,0.07200862068965518,0.576655172413793,0.3513879310344826
3.5,0.072,0.4399714285714287,0.4879857142857142
3.5,0.07194405594405595,0.3783531468531467,0.549706293706294
3.5,0.07190624999999999,0.37215624999999997,0.5559375000000001
3.5,0.07181249999999999,0.386,0.542125
3.5,0.07157142857142859,0.5477142857142857,0.38085714285714284
3.5,0.07155555555555555,0.43094444444444446,0.4973888888888889
3.5,0.07153846153846154,0.5501538461538462,0.3783846153846154
3.5,0.07149999999999995,0.4461304347826087,0.48228260869565215
3.5,0.07149732620320856,0.4152433155080213,0.5132700534759357
3.5,0.0712786259541985,0.6653702290076335,0.26334732824427515
3.5,0.07116666666666666,0.544611111111111,0.3843333333333334
3.5,0.07115909090909091,0.39209090909090905,0.5366818181818181
3.5,0.07115789473684207,0.382,0.5467894736842105
3.5,0.0710909090909091,0.4320909090909091,0.49690909090909086
3.5,0.07094444444444443,0.6728333333333334,0.25644444444444436
3.5,0.0709230769230769,0.4709615384615385,0.4579615384615385
3.5,0.07091666666666667,0.612,0.31716666666666665
3.5,0.070725,0.637375,0.29185000000000005
3.5,0.07071999999999996,0.37172,0.5575999999999999
3.5,0.07070270270270268,0.40178378378378377,0.5274324324324325
3.5,0.07068421052631577,0.40884210526315795,0.5205263157894737
3.5,0.07055555555555555,0.5043333333333334,0.42500000000000004
3.5,0.07053333333333334,0.5014,0.42826666666666663
3.5,0.0705,0.5196410256410255,0.40989743589743594
3.5,0.07039999999999999,0.3898285714285714,0.5396857142857142
3.5,0.07028571428571431,0.8119714285714289,0.11774285714285714
3.5,0.07020689655172413,0.4970689655172414,0.43282758620689654
3.5,0.07008870967741933,0.42332258064516154,0.5066209677419353
3.5,0.06999999999999998,0.5024193548387098,0.42758064516129035
3.5,0.06993181818181819,0.6324772727272729,0.29752272727272727
3.5,0.06988888888888888,0.4515925925925926,0.47848148148148156
3.5,0.06981818181818178,0.4040000000000001,0.5261515151515151
3.5,0.06979999999999999,0.3862,0.5439999999999999
3.5,0.06970434782608687,0.7027652173913046,0.22746086956521744
3.5,0.06961290322580643,0.498258064516129,0.432258064516129
3.5,0.06955555555555554,0.38325925925925924,0.5471111111111112
3.5,0.06940350877192979,0.5613859649122807,0.36926315789473685
3.5,0.06935483870967739,0.3803548387096775,0.5503548387096773
3.5,0.06931707317073171,0.5651707317073169,0.3654878048780488
3.5,0.06905882352941177,0.5828823529411765,0.3481764705882352
3.5,0.06901612903225807,0.3860322580645161,0.5449677419354836
3.5,0.069,0.611875,0.319125
3.5,0.06892857142857144,0.5048571428571429,0.4263571428571428
3.5,0.06883783783783781,0.4097567567567569,0.521418918918919
3.5,0.06881818181818183,0.4151818181818181,0.5157272727272727
3.5,0.06870000000000001,0.5043,0.42699999999999994
3.5,0.06851428571428574,0.6716857142857144,0.25988571428571416
3.5,0.06848936170212765,0.5722127659574469,0.35917021276595745
3.5,0.0684875,0.5460875000000002,0.38541249999999994
3.5,0.06847058823529412,0.6067058823529412,0.3246764705882354
3.5,0.06807407407407405,0.426925925925926,0.5051111111111112
3.5,0.06787999999999997,0.3786,0.55348
3.5,0.06778947368421055,0.42698464912280704,0.5052192982456143
3.5,0.06761290322580644,0.407741935483871,0.5245161290322581
3.5,0.06738095238095235,0.8084285714285715,0.12414285714285714
3.5,0.06734782608695651,0.7423913043478261,0.1902173913043479
3.5,0.06730434782608696,0.5447826086956521,0.38769565217391305
3.5,0.06710869565217391,0.44376086956521754,0.48908695652173906
3.5,0.06707142857142857,0.5106428571428572,0.4223333333333334
3.5,0.06705882352941177,0.513235294117647,0.4198235294117647
3.5,0.0668909090909091,0.6465636363636362,0.2865818181818182
3.5,0.0668869047619047,0.48249404761904785,0.4506904761904761
3.5,0.06688,0.5415200000000002,0.3916399999999999
3.5,0.06687499999999998,0.5912499999999999,0.34184375
3.5,0.06682608695652173,0.38682608695652176,0.5462173913043479
3.5,0.0667704918032787,0.6759180327868856,0.257327868852459
3.5,0.06672727272727266,0.6166631016042781,0.31658823529411767
3.5,0.06659459459459459,0.6074864864864866,0.3258648648648649
3.5,0.06657142857142855,0.5966666666666667,0.33685714285714285
3.5,0.06655319148936167,0.4233829787234042,0.5101276595744683
3.5,0.06642016806722685,0.4784285714285717,0.455126050420168
3.5,0.0662258064516129,0.6583870967741938,0.27541935483870966
3.5,0.06621052631578947,0.7148947368421052,0.21889473684210525
3.5,0.06605555555555553,0.4295555555555556,0.5044444444444446
3.5,0.06599999999999999,0.5145238095238095,0.41938095238095247
3.5,0.0659782608695652,0.47908695652173916,0.45504347826086977
3.5,0.06589285714285711,0.7037142857142857,0.23039285714285712
3.5,0.06572413793103445,0.4177931034482759,0.5165517241379312
3.5,0.06571999999999999,0.38660000000000005,0.5476800000000001
3.5,0.06565384615384615,0.39538461538461545,0.5389230769230768
3.5,0.06562962962962961,0.7008024691358022,0.23359259259259263
3.5,0.06547058823529411,0.478,0.4564117647058823
3.5,0.0654,0.3708,0.5638000000000001
3.5,0.06523076923076924,0.4124615384615384,0.5225384615384615
3.5,0.06519999999999997,0.8173428571428573,0.11745714285714286
3.5,0.06504166666666664,0.6264166666666665,0.3084583333333333
3.5,0.06499999999999996,0.7309565217391303,0.20391304347826084
3.5,0.06494642857142856,0.4798214285714287,0.4551607142857143
3.5,0.06461538461538463,0.4147692307692309,0.5204615384615384
3.5,0.06461111111111109,0.4703888888888889,0.46499999999999997
3.5,0.06421739130434781,0.5065217391304347,0.4292608695652174
3.5,0.06391079812206575,0.4550140845070425,0.48116431924882624
3.5,0.06389473684210527,0.37810526315789467,0.5580526315789475
3.5,0.06377142857142852,0.6501428571428571,0.28601428571428583
3.5,0.06367857142857143,0.7393571428571428,0.19696428571428568
3.5,0.06359938837920502,0.6461039755351683,0.2902844036697247
3.5,0.06353124999999998,0.4501875000000001,0.48612500000000003
3.5,0.06336170212765954,0.6433617021276595,0.2932765957446808
3.5,0.0633125,0.39749999999999996,0.53925
3.5,0.06318840579710142,0.4559565217391306,0.4807246376811595
3.5,0.06313934426229506,0.48477868852459016,0.4520819672131148
3.5,0.0631153846153846,0.39592307692307693,0.5410384615384617
3.5,0.06308333333333334,0.5624166666666666,0.37466666666666665
3.5,0.06283870967741932,0.5129354838709677,0.4240967741935486
3.5,0.06283333333333332,0.7406666666666667,0.19644871794871796
3.5,0.06264912280701757,0.5098947368421053,0.42742105263157887
3.5,0.06259999999999999,0.6058000000000002,0.33165454545454537
3.5,0.06252631578947365,0.5648947368421053,0.3725263157894737
3.5,0.062441666666666666,0.621308333333333,0.3163083333333334
3.5,0.062200000000000005,0.3864666666666667,0.5513999999999999
3.5,0.062170212765957425,0.48576595744680867,0.4519574468085106
3.5,0.06216666666666667,0.43700000000000006,0.5008888888888889
3.5,0.062119047619047615,0.7103333333333332,0.22754761904761905
3.5,0.06211904761904757,0.3703095238095238,0.5675714285714286
3.5,0.06210112359550562,0.5835505617977528,0.3543258426966292
3.5,0.06207692307692308,0.4123076923076923,0.5257692307692307
3.5,0.06200660792951551,0.614493392070484,0.32351762114537447
3.5,0.06194444444444444,0.47755555555555557,0.46049999999999996
3.5,0.061916666666666675,0.5625,0.37575
3.5,0.061914893617021224,0.48740425531914894,0.45065957446808513
3.5,0.06164285714285715,0.5952142857142857,0.343
3.5,0.061470588235294124,0.41070588235294125,0.5278235294117647
3.5,0.06125210084033611,0.5830336134453783,0.355672268907563
3.5,0.06117391304347827,0.5206521739130434,0.4182173913043478
3.5,0.06109374999999997,0.5769062500000001,0.362
3.5,0.06106185567010308,0.37103092783505165,0.5678762886597939
3.5,0.060928571428571436,0.37228571428571433,0.5666428571428572
3.5,0.060875000000000005,0.6747500000000001,0.264375
3.5,0.06085714285714282,0.659257142857143,0.27997142857142854
3.5,0.06084042553191488,0.3929255319148937,0.5462340425531915
3.5,0.06083333333333333,0.51375,0.425
3.5,0.06080000000000001,0.5158,0.4234
3.5,0.060746268656716396,0.38337313432835823,0.5559402985074628
3.5,0.0607142857142857,0.37299999999999994,0.5662500000000001
3.5,0.06071428571428567,0.3868487394957984,0.5524201680672269
3.5,0.06068421052631576,0.5714473684210527,0.36792105263157887
3.5,0.060619047619047614,0.431,0.5083968253968254
3.5,0.06014634146341462,0.4357560975609758,0.5041463414634146
3.5,0.06006060606060606,0.5080909090909091,0.43183333333333335
3.5,0.059875000000000005,0.388,0.5524999999999999
3.5,0.05986915887850466,0.6183831775700934,0.3218504672897198
3.5,0.059789473684210524,0.6071578947368422,0.3331052631578947
3.5,0.05975423728813555,0.5825169491525424,0.35768644067796584
3.5,0.05974999999999999,0.4698749999999999,0.4705000000000001
3.5,0.05971794871794874,0.7408717948717948,0.19946153846153847
3.5,0.0596923076923077,0.5065384615384616,0.43361538461538474
3.5,0.05962637362637363,0.681071428571429,0.2593296703296703
3.5,0.05962499999999997,0.5591624999999999,0.3812875
3.5,0.059454545454545454,0.4608181818181818,0.48000000000000004
3.5,0.059326829268292636,0.4704146341463414,0.47033170731707324
3.5,0.05932558139534881,0.40591472868217066,0.5347286821705425
3.5,0.05931521739130432,0.41828260869565226,0.5222717391304347
3.5,0.059312500000000004,0.37575,0.56475
3.5,0.059299999999999985,0.4941999999999999,0.4463000000000001
3.5,0.05925000000000001,0.5179285714285715,0.42264285714285715
3.5,0.05924285714285713,0.4467,0.4940571428571428
3.5,0.059207920792079184,0.6548514851485149,0.2858019801980198
3.5,0.059109375000000026,0.7430781250000003,0.19781250000000003
3.5,0.05883561643835613,0.537349315068493,0.4038904109589039
3.5,0.058785714285714274,0.7093214285714285,0.2318928571428571
3.5,0.05878571428571424,0.49910714285714286,0.4420714285714285
3.5,0.05871794871794874,0.42894871794871803,0.5122948717948719
3.5,0.05871428571428572,0.48378571428571426,0.4575714285714286
3.5,0.058680203045685254,0.44463451776649743,0.4966548223350255
3.5,0.058642857142857094,0.5175357142857143,0.4239642857142857
3.5,0.05863793103448272,0.7084999999999999,0.23282758620689661
3.5,0.05859064327485373,0.42069590643274873,0.5207368421052634
3.5,0.05856000000000001,0.42355999999999994,0.51792
3.5,0.05854545454545456,0.5217272727272727,0.4195454545454545
3.5,0.05849027237354085,0.6636926070038909,0.2777898832684825
3.5,0.05846511627906977,0.42720930232558135,0.5142558139534883
3.5,0.058458333333333334,0.5464999999999999,0.395125
3.5,0.05840000000000001,0.45829999999999993,0.48339999999999994
3.5,0.05835042735042736,0.3801452991452991,0.5615299145299143
3.5,0.058333333333333334,0.40647619047619055,0.5352857142857143
3.5,0.058313432835820876,0.49731343283582113,0.4442835820895521
3.5,0.058299999999999984,0.5862999999999998,0.3553333333333332
3.5,0.05825,0.4003333333333334,0.5412499999999999
3.5,0.05823999999999998,0.46068,0.48103999999999997
3.5,0.05821621621621621,0.4626216216216216,0.4792702702702703
3.5,0.058194029850746246,0.797044776119403,0.14470149253731338
3.5,0.058149999999999966,0.51515,0.42669999999999997
3.5,0.05814666666666664,0.4370799999999999,0.5047200000000002
3.5,0.058142857142857156,0.4475714285714285,0.49428571428571433
3.5,0.058125,0.6551250000000001,0.28674999999999995
3.5,0.058117647058823524,0.45387058823529386,0.48810588235294117
3.5,0.05811111111111111,0.6865555555555556,0.25533333333333336
3.5,0.0581111111111111,0.6105185185185183,0.3313703703703703
3.5,0.05791666666666667,0.8630833333333335,0.07908333333333334
3.5,0.05777419354838709,0.4098709677419355,0.5323548387096774
3.5,0.05769999999999997,0.43103333333333327,0.5114
3.5,0.05761538461538459,0.3834230769230769,0.5590769230769231
3.5,0.057571428571428565,0.5652857142857143,0.3774285714285715
3.5,0.0575,0.581375,0.361125
3.5,0.05739999999999999,0.5606,0.3818399999999999
3.5,0.05738888888888885,0.6675555555555556,0.27499999999999997
3.5,0.05700000000000001,0.45206666666666656,0.4910666666666667
3.5,0.05699999999999999,0.4673157894736843,0.47578947368421065
3.5,0.05670786516853933,0.6569213483146067,0.286438202247191
3.5,0.056681818181818173,0.6662727272727272,0.2770909090909091
3.5,0.05666666666666667,0.42833333333333334,0.5151111111111111
3.5,0.05666101694915252,0.48037288135593226,0.4629491525423729
3.5,0.056529411764705884,0.5002941176470589,0.443
3.5,0.05649473684210524,0.5324,0.4110842105263158
3.5,0.05641176470588235,0.4371176470588236,0.5065294117647059
3.5,0.056377358490565986,0.3798113207547172,0.563811320754717
3.5,0.056325757575757585,0.4392196969696969,0.5044772727272727
3.5,0.056249999999999994,0.5664444444444446,0.3773611111111112
3.5,0.05622535211267606,0.6939436619718309,0.2499014084507043
3.5,0.056218749999999984,0.46356250000000004,0.48034374999999985
3.5,0.056117647058823536,0.4240588235294117,0.5198823529411766
3.5,0.05609090909090907,0.43859090909090914,0.5053863636363635
3.5,0.056071428571428585,0.37092857142857133,0.5729999999999998
3.5,0.05588888888888886,0.7089555555555556,0.23515555555555556
3.5,0.05584090909090908,0.46615909090909075,0.4780681818181819
3.5,0.05583333333333326,0.797125,0.1470416666666667
3.5,0.05558064516129029,0.5479354838709678,0.3962580645161291
3.5,0.055490566037735826,0.5044905660377358,0.4400377358490567
3.5,0.0554255319148936,0.4897872340425531,0.454744680851064
3.5,0.05517391304347824,0.3776086956521739,0.5672391304347826
3.5,0.05499999999999995,0.43573684210526326,0.5091052631578947
3.5,0.05496666666666667,0.48139999999999994,0.46346666666666675
3.5,0.054900000000000004,0.7373,0.20779999999999998
3.5,0.05489473684210525,0.609754385964912,0.3354210526315789
3.5,0.054846153846153836,0.4597307692307692,0.485423076923077
3.5,0.0548222222222222,0.485311111111111,0.45982222222222247
3.5,0.0548,0.41529999999999995,0.5298
3.5,0.05475862068965517,0.7084827586206895,0.23665517241379308
3.5,0.05470588235294116,0.6352941176470591,0.3099411764705882
3.5,0.0546285714285714,0.5622714285714286,0.38320000000000004
3.5,0.054576271186440636,0.4892372881355933,0.45613559322033914
3.5,0.05453333333333331,0.47750000000000004,0.46799999999999997
3.5,0.05450000000000001,0.4157222222222222,0.5295555555555553
3.5,0.0545,0.781,0.1645
3.5,0.05448205128205131,0.6416256410256408,0.303846153846154
